time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-02-03 09:30:00-05:00,MLTrader,0aaf6957ba2946d9acb45433bed4a226,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,MLTrader,0aaf6957ba2946d9acb45433bed4a226,SPY,sell,market,fill,1,gtc,0.0,1,stock,323.3500061035156,155.0,0.0
2020-02-10 09:30:00-05:00,MLTrader,b41c0c3e6a054e38841a29d5e176f0e0,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-02-10 09:30:00-05:00,MLTrader,b41c0c3e6a054e38841a29d5e176f0e0,SPY,sell,market,fill,1,gtc,0.0,1,stock,331.2300109863281,227.0,0.0
2020-02-13 09:30:00-05:00,MLTrader,494f36ef41e04a0a9448b222a5917787,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-02-13 09:30:00-05:00,MLTrader,494f36ef41e04a0a9448b222a5917787,SPY,sell,market,fill,1,gtc,0.0,1,stock,335.8599853515625,335.0,0.0
2020-03-06 09:30:00-05:00,MLTrader,6a4e143e3a5a484e80d868551ec2e73a,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-03-06 09:30:00-05:00,MLTrader,6a4e143e3a5a484e80d868551ec2e73a,SPY,sell,market,fill,1,gtc,0.0,1,stock,293.1499938964844,576.0,0.0
2020-03-09 09:30:00-04:00,MLTrader,1589a8c0b3624b779556ad79f4d7a6c0,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-03-09 09:30:00-04:00,MLTrader,1589a8c0b3624b779556ad79f4d7a6c0,SPY,sell,market,fill,1,gtc,0.0,1,stock,284.6400146484375,890.0,0.0
2020-03-11 09:30:00-04:00,MLTrader,d62b492510df48a6b137f4cce6e49c6b,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-03-11 09:30:00-04:00,MLTrader,157f2fc476464e2ea92629eb4c78093a,SPY,buy,limit,fill,1,day,0.0,1,stock,256.0,155.0,0.0
2020-03-11 09:30:00-04:00,MLTrader,874d1bd603884af1aba8f648d5068915,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-03-11 09:30:00-04:00,MLTrader,190c1bfa4a4b47b3bc1347aa3ef4448a,SPY,buy,limit,fill,1,day,0.0,1,stock,256.0,227.0,0.0
2020-03-11 09:30:00-04:00,MLTrader,9b1135483f594ba69648249db9cf035f,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-03-11 09:30:00-04:00,MLTrader,1477bed1033a4f1597840d299b17c546,SPY,buy,limit,fill,1,day,0.0,1,stock,256.0,335.0,0.0
2020-03-17 09:30:00-04:00,MLTrader,81584c5a175946ddb43afbda70c126dc,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-03-17 09:30:00-04:00,MLTrader,4e2d4816d17c475fb681d2e2ddfdbef0,SPY,buy,limit,fill,1,day,0.0,1,stock,234.5199951171875,576.0,0.0
2020-04-13 09:30:00-04:00,MLTrader,453f1533ea7a40f4b967a6c72fd8f026,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-04-13 09:30:00-04:00,MLTrader,453f1533ea7a40f4b967a6c72fd8f026,SPY,sell,market,fill,1,gtc,0.0,1,stock,280.9800109863281,785.0,0.0
2020-05-18 08:30:00-04:00,MLTrader,526dcf5eec1541beadb35d12aa07f096,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2020-05-18 08:30:00-04:00,MLTrader,b0c7fb736fbc46a7850539a9f1d0b5a3,SPY,buy,stop,fill,1,day,0.0,1,stock,295.02901153564454,785.0,0.0
2020-05-26 08:30:00-04:00,MLTrader,11e63b2ec6634c31b396b5485eb718ac,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2020-05-26 08:30:00-04:00,MLTrader,d3dd68a1f8f94a4497154dca28b05f08,SPY,buy,stop,fill,1,day,0.0,1,stock,302.1199951171875,890.0,0.0
2020-06-15 09:30:00-04:00,MLTrader,7da35a5b373546eba3028c6b364579e1,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTrader,7da35a5b373546eba3028c6b364579e1,SPY,sell,market,fill,1,gtc,0.0,1,stock,315.4800109863281,256.0,0.0
2020-06-22 09:30:00-04:00,MLTrader,7db125d1922b405ea086f9de0dc257b6,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-06-22 09:30:00-04:00,MLTrader,7db125d1922b405ea086f9de0dc257b6,SPY,sell,market,fill,1,gtc,0.0,1,stock,313.489990234375,386.0,0.0
2020-08-03 08:30:00-04:00,MLTrader,dac965180d3c462c9081eaba07bd4af4,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2020-08-03 08:30:00-04:00,MLTrader,b394e8d434294f58ab8a8a1c2d36101d,SPY,buy,stop,fill,1,day,0.0,1,stock,329.16448974609375,386.0,0.0
2020-08-04 09:30:00-04:00,MLTrader,041091c183984cfb982726b77f4fa9e5,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2020-08-04 09:30:00-04:00,MLTrader,627a043f99424631980cc4dbaa07c5ca,SPY,buy,stop,fill,1,day,0.0,1,stock,331.4700012207031,256.0,0.0
2020-09-14 09:30:00-04:00,MLTrader,b6caf279144946e5bd0042173cc2a8f1,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTrader,b6caf279144946e5bd0042173cc2a8f1,SPY,sell,market,fill,1,gtc,0.0,1,stock,341.1199951171875,222.0,0.0
2020-09-15 09:30:00-04:00,MLTrader,ea71f15e4dec4911a403fee224332229,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-09-15 09:30:00-04:00,MLTrader,ea71f15e4dec4911a403fee224332229,SPY,sell,market,fill,1,gtc,0.0,1,stock,341.510009765625,332.0,0.0
